,Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
265,Oud-West,52.364865,4.866,Golden Brown Bar,52.36188398682821,4.864370422798203,Bar
266,Oud-West,52.364865,4.866,HEMA,52.36457,4.8631345,Department Store
267,Oud-West,52.364865,4.866,Lalibela,52.36104759300509,4.865448216006593,Ethiopian Restaurant
268,Oud-West,52.364865,4.866,Fenan Klein Afrika,52.361211682228,4.8649929875387175,Ethiopian Restaurant
269,Oud-West,52.364865,4.866,Levain et Le Vin,52.361152,4.864909,Bakery
270,Oud-West,52.364865,4.866,Maza,52.36696577403531,4.868167673378575,Vegetarian / Vegan Restaurant
271,Oud-West,52.364865,4.866,Meneer Temaki,52.36697113590443,4.868212157952756,Sushi Restaurant
272,Oud-West,52.364865,4.866,La-La-IJs,52.36666591300474,4.869326298920983,Ice Cream Shop
273,Oud-West,52.364865,4.866,Anne&Max Oud-West,52.36711833272191,4.869036929277126,Coffee Shop
274,Oud-West,52.364865,4.866,Seoul Food,52.367094917809574,4.871659791954687,Korean Restaurant
275,Oud-West,52.364865,4.866,Movements. Yoga,52.36180192196054,4.870637136331388,Yoga Studio
276,Oud-West,52.364865,4.866,The Butcher,52.36699736246536,4.868174957347968,Burger Joint
277,Oud-West,52.364865,4.866,Bar Bistro Belleami,52.366079,4.861803,Bar
278,Oud-West,52.364865,4.866,Padron,52.366987,4.868183,Vegetarian / Vegan Restaurant
279,Oud-West,52.364865,4.866,Coffee Room,52.367041802096495,4.871073376768094,Coffee Shop
280,Oud-West,52.364865,4.866,CrossFitAKA,52.366525634272804,4.86080209236968,Gym
281,Oud-West,52.364865,4.866,Zest,52.366654112959935,4.872536453866188,Restaurant
282,Oud-West,52.364865,4.866,Cafe De Toog,52.36214520937556,4.867726523314876,Café
283,Oud-West,52.364865,4.866,Coffee Roastery,52.3614193639117,4.8649852984983,Coffee Shop
284,Oud-West,52.364865,4.866,Jabugo Bar Iberico,52.366815062205724,4.8683391395794535,Tapas Restaurant
285,Oud-West,52.364865,4.866,Saints & Stars,52.36379674190164,4.872997321176407,Gym / Fitness Center
286,Oud-West,52.364865,4.866,Bagels & Beans,52.36093414563433,4.8678025140954455,Bagel Shop
287,Oud-West,52.364865,4.866,Meneer de Wit Heeft Honger,52.365029120145756,4.859565084751235,Restaurant
288,Oud-West,52.364865,4.866,Peruvian Cuisine,52.366917565308285,4.872390005916481,Peruvian Restaurant
289,Oud-West,52.364865,4.866,Marmara,52.36668191539618,4.870039511918556,Turkish Restaurant
290,Oud-West,52.364865,4.866,Berry,52.368600997021595,4.870079613506345,Coffee Shop
291,Oud-West,52.364865,4.866,Simon Lévelt,52.36648318555837,4.869275028056608,Food & Drink Shop
292,Oud-West,52.364865,4.866,BeerBar,52.366913353844005,4.868235337194954,Beer Bar
293,Oud-West,52.364865,4.866,Café De Kwaker (Janna),52.36831281638467,4.868160726347815,Bar
294,Oud-West,52.364865,4.866,Local Goods Store,52.36676136609297,4.868231217353612,Arts & Crafts Store
295,Oud-West,52.364865,4.866,The Rough Kitchen,52.36700024521874,4.868183021843667,BBQ Joint
296,Oud-West,52.364865,4.866,Remise47,52.36786783972519,4.868110623227936,Modern European Restaurant
297,Oud-West,52.364865,4.866,Kade West,52.366877232430234,4.871091087322327,Café
298,Oud-West,52.364865,4.866,De Volkskruidentuin,52.36643440246561,4.869177225513167,Herbs & Spices Store
299,Oud-West,52.364865,4.866,Viet View,52.367014914654526,4.868158147667472,Vietnamese Restaurant
300,Oud-West,52.364865,4.866,Hotel Not Hotel,52.3661556171285,4.859353161097084,Bed & Breakfast
301,Oud-West,52.364865,4.866,Studio 191 West,52.36818153580359,4.865741314495417,Yoga Studio
302,Oud-West,52.364865,4.866,Kinderboerderij Zimmerhoeve,52.368877709391626,4.86428050541038,Farm
303,Oud-West,52.364865,4.866,Tomatillo,52.36080096094398,4.867626469976871,Mexican Restaurant
304,Oud-West,52.364865,4.866,Olivity,52.361047926219115,4.868770995346457,Greek Restaurant
305,Oud-West,52.364865,4.866,Poké Perfect,52.367074284213665,4.871689466154026,Hawaiian Restaurant
306,Oud-West,52.364865,4.866,Happyhappyjoyjoy,52.36749554136531,4.871968201151223,Asian Restaurant
307,Oud-West,52.364865,4.866,Massimo Gelato,52.368106,4.866487,Ice Cream Shop
308,Oud-West,52.364865,4.866,Europcar Overtoom,52.36148510066928,4.870516033653607,Rental Car Location
309,Oud-West,52.364865,4.866,Jutka & Riska,52.366647,4.872535,Women's Store
310,Oud-West,52.364865,4.866,Beauty By Megan,52.36144597616454,4.869939157540265,Health & Beauty Service
311,Oud-West,52.364865,4.866,Fan's Kitchen,52.361312532161904,4.869801906475533,Chinese Restaurant
312,De Wallen,52.371694,4.896058,Sofitel Legend The Grand Amsterdam,52.371092886381604,4.8954104782092145,Hotel
313,De Wallen,52.371694,4.896058,Rosalia's Menagerie,52.3716780431221,4.899174389497594,Cocktail Bar
314,De Wallen,52.371694,4.896058,Scheltema,52.37220458591638,4.893175115256038,Bookstore
315,De Wallen,52.371694,4.896058,Wynand Fockink,52.37230074036698,4.895253277609685,Liquor Store
316,De Wallen,52.371694,4.896058,Hotel V,52.37112510807593,4.893665414854814,Hotel
317,De Wallen,52.371694,4.896058,De Engelbewaarder,52.370231,4.898451,Bar
318,De Wallen,52.371694,4.896058,Dam,52.37300539279099,4.892928600311278,Plaza
319,De Wallen,52.371694,4.896058,De Bijenkorf,52.37375309999999,4.895270600000001,Department Store
320,De Wallen,52.371694,4.896058,De Koffieschenkerij,52.37404292238903,4.898427170724094,Coffee Shop
321,De Wallen,52.371694,4.896058,Coffeecompany,52.371580908311245,4.89672073405991,Coffee Shop
322,De Wallen,52.371694,4.896058,Rob Wigboldus Vishandel,52.374143731473275,4.893967344454074,Snack Place
323,De Wallen,52.371694,4.896058,STACH food,52.371004437786475,4.898924662635418,Grocery Store
324,De Wallen,52.371694,4.896058,Hotel NH Collection Amsterdam Grand Hotel Krasnapolsky,52.372807362158746,4.89416009359262,Hotel
325,De Wallen,52.371694,4.896058,Oude Kerk,52.37398613713769,4.898083192715116,Church
326,De Wallen,52.371694,4.896058,Nieuwmarkt,52.372566530453255,4.900320768356323,Plaza
327,De Wallen,52.371694,4.896058,De Laatste Kruimel,52.36921970740506,4.892809970063676,Bakery
328,De Wallen,52.371694,4.896058,P.G.C. Hajenius,52.369664794474964,4.891970997902468,Smoke Shop
329,De Wallen,52.371694,4.896058,misc eatdrinksleep,52.37172,4.899032,Hotel
330,De Wallen,52.371694,4.896058,Old Amsterdam Cheese Store,52.37486200638898,4.895301176842613,Cheese Shop
331,De Wallen,52.371694,4.896058,Proeflokaal De Drie Fleschjes,52.374202693253054,4.89223921638973,Bar
332,De Wallen,52.371694,4.896058,Droog Amsterdam (Droog),52.368375016644876,4.897672197742149,Design Studio
333,De Wallen,52.371694,4.896058,Red Light Radio,52.37462597115612,4.8978403747170765,Music Venue
334,De Wallen,52.371694,4.896058,Vincent Kaas & Vlees,52.37292886039606,4.900333141590537,Deli / Bodega
335,De Wallen,52.371694,4.896058,BeerTemple,52.371999118512846,4.890545158673645,Beer Bar
336,De Wallen,52.371694,4.896058,Gartine,52.36915717683828,4.891615198788351,Breakfast Spot
337,De Wallen,52.371694,4.896058,New King,52.373592111315155,4.9002842900895525,Chinese Restaurant
338,De Wallen,52.371694,4.896058,Quartier Putain,52.3744749435854,4.898771673778137,Coffee Shop
339,De Wallen,52.371694,4.896058,Van der Linde,52.37485279493881,4.894192565484893,Ice Cream Shop
340,De Wallen,52.371694,4.896058,De Bierkoning,52.372404361652826,4.889795393950229,Beer Store
341,De Wallen,52.371694,4.896058,Puccini Bomboni,52.36817319620536,4.898408864788811,Candy Store
342,De Wallen,52.371694,4.896058,Hotel Droog,52.368375016644876,4.897672197742149,Hotel
343,De Wallen,52.371694,4.896058,Koninklijk Paleis Amsterdam,52.37315932108544,4.891614317893982,Palace
344,De Wallen,52.371694,4.896058,W Amsterdam,52.37278705389788,4.890005886500148,Hotel
345,De Wallen,52.371694,4.896058,Hummingbird Amsterdam,52.371641,4.88955,Coffee Shop
346,De Wallen,52.371694,4.896058,"""Krua Thai"" Classic",52.36820680584025,4.898012459850418,Thai Restaurant
347,De Wallen,52.371694,4.896058,YoYo! Fresh Tea Bar,52.37406451609463,4.900333527297094,Tea Room
348,De Wallen,52.371694,4.896058,De Bakkerswinkel,52.37504681641035,4.897911074446082,Bakery
349,De Wallen,52.371694,4.896058,Marbles Vintage & Design,52.36810991711923,4.8985107716791685,Women's Store
350,De Wallen,52.371694,4.896058,Puccini Espressobar,52.368126393677734,4.898638071022571,Italian Restaurant
351,De Wallen,52.371694,4.896058,De Drie Graefjes,52.36847530232343,4.892466736740018,Sandwich Place
352,De Wallen,52.371694,4.896058,Cannibale Royale,52.37503133828516,4.898690115430672,Burger Joint
353,De Wallen,52.371694,4.896058,Museum Ons' Lieve Heer op Solder,52.375144,4.899414,Museum
354,De Wallen,52.371694,4.896058,Tony’s Chocolonely Super Store,52.375589333001614,4.8968016252617526,Chocolate Shop
355,De Wallen,52.371694,4.896058,MR PORTER,52.372760911986425,4.8902208998770025,Steakhouse
356,De Wallen,52.371694,4.896058,De Sluyswacht,52.369776885000185,4.9015158216869406,Bar
357,De Wallen,52.371694,4.896058,Black Gold,52.37178743505324,4.9030559201106465,Coffee Shop
358,De Wallen,52.371694,4.896058,Hotel de l'Europe,52.36742676987734,4.894405339154653,Hotel
359,De Wallen,52.371694,4.896058,Slagerij Vet,52.3740108992678,4.900318697094399,Butcher
360,De Wallen,52.371694,4.896058,OCHA,52.37402436900276,4.901682513396316,Thai Restaurant
361,De Wallen,52.371694,4.896058,Toko Dun Yong,52.374323203331144,4.900986250361616,Grocery Store
362,De Wallen,52.371694,4.896058,Café 't Mandje,52.374843562035146,4.9008776663156235,Gay Bar
363,De Wallen,52.371694,4.896058,Soho House Amsterdam,52.37206542660903,4.889217007892203,Hotel
364,De Wallen,52.371694,4.896058,Brouwerij de Prael,52.37559118730921,4.899345955369931,Brewery
365,De Wallen,52.371694,4.896058,Tokoman,52.373039,4.900221,South American Restaurant
366,De Wallen,52.371694,4.896058,Bird Thais Restaurant,52.374596,4.900457,Thai Restaurant
367,De Wallen,52.371694,4.896058,Spuistraat,52.37422861053173,4.890621297272977,Road
368,De Wallen,52.371694,4.896058,Coffeeshop Solo,52.371923319043404,4.902669675171569,Coffee Shop
369,De Wallen,52.371694,4.896058,Manneken Pis,52.37570751971382,4.896236799445381,Fast Food Restaurant
370,De Baarsjes,52.369763,4.853405,Café Cook,52.37120832674628,4.852791596660389,Pub
371,De Baarsjes,52.369763,4.853405,White Label Coffee,52.37034595823542,4.851584285609294,Coffee Shop
372,De Baarsjes,52.369763,4.853405,Frits,52.370244615037905,4.8513496890111805,Beer Garden
373,De Baarsjes,52.369763,4.853405,T's,52.37052734806471,4.8538089261109825,Tea Room
374,De Baarsjes,52.369763,4.853405,Sapporo Ramen Sora,52.371294,4.855144,Ramen Restaurant
375,De Baarsjes,52.369763,4.853405,Rein Cityspa,52.371217,4.855969,Spa
376,De Baarsjes,52.369763,4.853405,Kattencafé Kopjes,52.37055561669093,4.855507364869477,Pet Café
377,De Baarsjes,52.369763,4.853405,Bar Baarsch,52.370552796711834,4.853709888942442,Bar
378,De Baarsjes,52.369763,4.853405,Aladdin's Notenhoek,52.37028825641834,4.851114616610086,Food & Drink Shop
379,De Baarsjes,52.369763,4.853405,Deli-caat,52.37122107648751,4.85605577394502,Deli / Bodega
380,De Baarsjes,52.369763,4.853405,knotsknetter,52.370473105778096,4.85318729309187,Toy / Game Store
381,De Baarsjes,52.369763,4.853405,Things I Like Things I Love,52.370542306548415,4.852926629861277,Clothing Store
382,De Baarsjes,52.369763,4.853405,Zurich,52.36951084189358,4.851021111202159,Bar
383,De Baarsjes,52.369763,4.853405,Volendammer Vishandel,52.370434258620215,4.852503196115696,Fish Market
384,De Baarsjes,52.369763,4.853405,Sham,52.37024,4.858866,Middle Eastern Restaurant
385,De Baarsjes,52.369763,4.853405,Pera Grillroom,52.370773620211345,4.854140136003913,Restaurant
386,De Baarsjes,52.369763,4.853405,Maz Mez,52.3712311936124,4.857967724637628,Lebanese Restaurant
387,De Baarsjes,52.369763,4.853405,Nelis,52.369105,4.858874,Restaurant
388,De Baarsjes,52.369763,4.853405,Broodje Daan,52.37345577310706,4.853298532112605,Deli / Bodega
389,De Baarsjes,52.369763,4.853405,STACH food,52.3714254477452,4.8600170570429,Grocery Store
390,De Baarsjes,52.369763,4.853405,Mercatorplein,52.37017281527999,4.851078340391197,Plaza
391,De Baarsjes,52.369763,4.853405,Loft,52.372814446956916,4.849233545781834,Coffee Shop
392,De Baarsjes,52.369763,4.853405,Ice and Bites,52.369745752002295,4.8509969463185545,Pizza Place
393,De Baarsjes,52.369763,4.853405,TOON,52.37146174621944,4.858945199809374,Gift Shop
394,De Baarsjes,52.369763,4.853405,Het Massagehuys,52.37049387646284,4.85278717995274,Massage Studio
395,De Baarsjes,52.369763,4.853405,IJscuypje,52.370016630996,4.850674001763316,Ice Cream Shop
396,De Baarsjes,52.369763,4.853405,FemmeGym,52.37324570640318,4.854891331546455,Gym / Fitness Center
397,De Baarsjes,52.369763,4.853405,Albert Heijn,52.37145668072126,4.857647104809656,Supermarket
398,De Baarsjes,52.369763,4.853405,Ufuk,52.37099590208619,4.85563835434245,Diner
399,De Baarsjes,52.369763,4.853405,Evert Snack,52.370275473184876,4.851546156365804,Snack Place
400,De Baarsjes,52.369763,4.853405,Dirk van den Broek,52.3695306,4.8521726,Supermarket
401,De Baarsjes,52.369763,4.853405,Bakkerij Basak,52.37273865857212,4.848710647222228,Bakery
402,De Baarsjes,52.369763,4.853405,Kruidvat,52.370376491811456,4.851802352433164,Drugstore
403,De Baarsjes,52.369763,4.853405,Tramhalte Mercatorplein,52.37018877946426,4.851174227521989,Tram Station
404,De Baarsjes,52.369763,4.853405,Buongiorno Espressobar,52.370308480310655,4.8518943429810335,Café
405,De Baarsjes,52.369763,4.853405,Primera,52.37159900203151,4.859467719923827,Smoke Shop
406,De Baarsjes,52.369763,4.853405,Café 't Stoplicht,52.37140835897035,4.85866643235971,Gaming Cafe
407,De Baarsjes,52.369763,4.853405,"Café Knibbel, Knabbel, Knuisje",52.36986791978328,4.849386237065634,Bar
408,De Baarsjes,52.369763,4.853405,Döner Plaza,52.370457765251466,4.852576532203358,Falafel Restaurant
409,De Baarsjes,52.369763,4.853405,Cafetaria 't Eefje,52.37067032097567,4.853774075463838,Snack Place
410,De Baarsjes,52.369763,4.853405,Café @020 Amsterdam,52.37037653,4.85368977,Café
411,De Baarsjes,52.369763,4.853405,Bakker Dekker,52.36921627130662,4.851581943501919,Bakery
412,De Baarsjes,52.369763,4.853405,Bakkerij Kwakman Jan Evertsenstraat,52.370634659072294,4.85369190000172,Bakery
413,De Baarsjes,52.369763,4.853405,Golden Pauw,52.37135626101181,4.8581077694117445,Chinese Restaurant
414,De Baarsjes,52.369763,4.853405,Halte Mercatorplein,52.37074279785156,4.849991798400879,Bus Stop
415,De Baarsjes,52.369763,4.853405,MacCare,52.368692,4.86052,Electronics Store
416,De Baarsjes,52.369763,4.853405,Witte De Withplein,52.36900953186879,4.858627786818228,Plaza
417,De Baarsjes,52.369763,4.853405,Columbusplein,52.36628686953652,4.8565856622413355,Plaza
418,De Baarsjes,52.369763,4.853405,tramhalte Jan van Galenstraat & Hoofdweg,52.372947,4.84855,Tram Station
419,De Baarsjes,52.369763,4.853405,Fox & Solo,52.372526,4.847607,Café
420,Hoofddorppleinbuurt,52.351672,4.85163,Slowth brunch,52.35067332962407,4.854308231092309,Breakfast Spot
421,Hoofddorppleinbuurt,52.351672,4.85163,Van Mechelen,52.352715073628204,4.852483621593803,Café
422,Hoofddorppleinbuurt,52.351672,4.85163,Ton Overmars,52.35119195021332,4.849906188139534,Wine Shop
423,Hoofddorppleinbuurt,52.351672,4.85163,The Happy Bull,52.35105957432971,4.851467610485115,Burger Joint
424,Hoofddorppleinbuurt,52.351672,4.85163,Knutsel Frutsel,52.35106008022564,4.850986459204181,Hobby Shop
425,Hoofddorppleinbuurt,52.351672,4.85163,Foodbar 63 Graden,52.35276733958988,4.847958683967589,Italian Restaurant
426,Hoofddorppleinbuurt,52.351672,4.85163,Bagels & Beans,52.35098438773396,4.8525473415790135,Bagel Shop
427,Hoofddorppleinbuurt,52.351672,4.85163,Drover's Dog,52.35154867611055,4.847688175390632,Australian Restaurant
428,Hoofddorppleinbuurt,52.351672,4.85163,Toko Kok Kita,52.353283,4.8557314,Food Service
429,Hoofddorppleinbuurt,52.351672,4.85163,Broodbakker Mensink,52.35078244964161,4.853343632163649,Bakery
430,Hoofddorppleinbuurt,52.351672,4.85163,Caffènation,52.35480430326035,4.849351904199482,Coffee Shop
431,Hoofddorppleinbuurt,52.351672,4.85163,Dignita Restaurant,52.351773951293886,4.857267008341895,Café
432,Hoofddorppleinbuurt,52.351672,4.85163,Ron Gastrobar,52.35209289158123,4.856696307003784,Restaurant
433,Hoofddorppleinbuurt,52.351672,4.85163,Restaurant Blauw,52.3535305272998,4.855880194666716,Indonesian Restaurant
434,Hoofddorppleinbuurt,52.351672,4.85163,MKZ,52.35391002797349,4.85431166257037,Vegetarian / Vegan Restaurant
435,Hoofddorppleinbuurt,52.351672,4.85163,Anne&Max,52.352007359219954,4.856219892427335,Coffee Shop
436,Hoofddorppleinbuurt,52.351672,4.85163,Patisserie Linnick,52.353477,4.856017,Dessert Shop
437,Hoofddorppleinbuurt,52.351672,4.85163,Gent aan de Schinkel,52.35475521974998,4.853131516068616,Belgian Restaurant
438,Hoofddorppleinbuurt,52.351672,4.85163,Ijscuypje,52.351215,4.856422,Ice Cream Shop
439,Hoofddorppleinbuurt,52.351672,4.85163,Busaba,52.350609059158124,4.8573501983544825,Thai Restaurant
440,Hoofddorppleinbuurt,52.351672,4.85163,Lunchroom Grannies,52.350854,4.849708,Café
441,Hoofddorppleinbuurt,52.351672,4.85163,ROOTS,52.35340150981578,4.855959058288028,Juice Bar
442,Hoofddorppleinbuurt,52.351672,4.85163,OCCII,52.35436312611813,4.855535332944741,Music Venue
443,Hoofddorppleinbuurt,52.351672,4.85163,Lokaal Van De Stad,52.35170605004509,4.846059488798338,Bar
444,Hoofddorppleinbuurt,52.351672,4.85163,SLA,52.35480767132651,4.85514051274118,Salad Place
445,Hoofddorppleinbuurt,52.351672,4.85163,Lavinia's Good Food,52.35211594064915,4.856236490812107,Breakfast Spot
446,Hoofddorppleinbuurt,52.351672,4.85163,Scottadito Specialita,52.35299722936886,4.856179434060544,Italian Restaurant
447,Hoofddorppleinbuurt,52.351672,4.85163,Warme bakkers Klopper & Stolk,52.35264876021966,4.856123353214165,Bakery
448,Hoofddorppleinbuurt,52.351672,4.85163,De Vondeltuin,52.3548451246037,4.856622235165732,Restaurant
449,Hoofddorppleinbuurt,52.351672,4.85163,Kebab House Baran,52.35142104528743,4.849976313829513,Turkish Restaurant
450,Hoofddorppleinbuurt,52.351672,4.85163,DEEN Supermarkten,52.34931697007833,4.8498281836509705,Supermarket
451,Hoofddorppleinbuurt,52.351672,4.85163,Café Bedier,52.35235926684255,4.856600272087335,Bar
452,Hoofddorppleinbuurt,52.351672,4.85163,Labyrinth,52.354111,4.855926,Southern / Soul Food Restaurant
453,Hoofddorppleinbuurt,52.351672,4.85163,Helder,52.347995980752586,4.84747628307851,Restaurant
454,Hoofddorppleinbuurt,52.351672,4.85163,Dragon I,52.35366926820217,4.855659947509962,Asian Restaurant
455,Hoofddorppleinbuurt,52.351672,4.85163,Café Schinkelhaven,52.354727780664405,4.855274355775692,Café
456,Hoofddorppleinbuurt,52.351672,4.85163,Grapedistrict,52.35244909135579,4.856117283392887,Wine Shop
457,Hoofddorppleinbuurt,52.351672,4.85163,SOTTO - Pizza Legàle,52.3528900195878,4.8561415469808535,Pizza Place
458,Hoofddorppleinbuurt,52.351672,4.85163,HEMA,52.3520872,4.852209,Department Store
459,Hoofddorppleinbuurt,52.351672,4.85163,BBROOD,52.35122250959866,4.85549875539324,Bakery
460,Hoofddorppleinbuurt,52.351672,4.85163,Basic-Fit,52.34754282229738,4.850464500886353,Gym / Fitness Center
461,Hoofddorppleinbuurt,52.351672,4.85163,Macy's Haarlemmermeerstation,52.34924758072164,4.85695149662298,Event Space
462,Hoofddorppleinbuurt,52.351672,4.85163,Dizinghof,52.35165433551388,4.84862623056115,Falafel Restaurant
463,Hoofddorppleinbuurt,52.351672,4.85163,Sen Viet,52.353151,4.856256,Vietnamese Restaurant
464,Hoofddorppleinbuurt,52.351672,4.85163,'t Steakhouse,52.3531495865327,4.8558329940735065,Steakhouse
465,Hoofddorppleinbuurt,52.351672,4.85163,Warung Barokah,52.34821216898519,4.847802587102282,Diner
466,Hoofddorppleinbuurt,52.351672,4.85163,The Magpie,52.34942447808715,4.848860724751284,Bar
467,Hoofddorppleinbuurt,52.351672,4.85163,Hoofddorpplein,52.35124469728338,4.849678696151627,Plaza
468,Hoofddorppleinbuurt,52.351672,4.85163,Hotel Central Park,52.3538753906547,4.85745802367275,Hotel
469,Hoofddorppleinbuurt,52.351672,4.85163,Cedars,52.35191881418995,4.844392519607252,Middle Eastern Restaurant
470,Hoofddorppleinbuurt,52.351672,4.85163,Snackbar Wannie,52.354345286629304,4.849389277734178,Snack Place
471,Hoofddorppleinbuurt,52.351672,4.85163,Snackcorner 't Vogeltje,52.34864755024455,4.848360948634082,Fast Food Restaurant
472,Hoofddorppleinbuurt,52.351672,4.85163,The Coffee Brand,52.351694,4.850121,Coffee Shop
473,Hoofddorppleinbuurt,52.351672,4.85163,Kruidvat,52.35124679058807,4.849596477187685,Drugstore
474,Oud-Zuid,52.348146,4.871722,Le Fournil de Sébastien,52.346299,4.867988,Bakery
475,Oud-Zuid,52.348146,4.871722,Toomler | Comedytrain,52.35142627426801,4.872874692306065,Comedy Club
476,Oud-Zuid,52.348146,4.871722,Gauchos,52.347850380077304,4.877069943490469,Steakhouse
477,Oud-Zuid,52.348146,4.871722,Coffee Company,52.34744382063845,4.8767943971621,Café
478,Oud-Zuid,52.348146,4.871722,Le Pain Quotidien,52.34837308397622,4.876782944774618,Breakfast Spot
479,Oud-Zuid,52.348146,4.871722,Spaghetteria Olympiaplein,52.34620309395684,4.8670930699232695,Italian Restaurant
480,Oud-Zuid,52.348146,4.871722,Hilton Amsterdam,52.35146377281745,4.8721710795244855,Hotel
481,Oud-Zuid,52.348146,4.871722,Marqt,52.34624208973875,4.866164724926763,Organic Grocery
482,Oud-Zuid,52.348146,4.871722,L'Amuse,52.346542114376085,4.867981494996637,Cheese Shop
483,Oud-Zuid,52.348146,4.871722,IJscuypje,52.3493530152165,4.87717866897583,Ice Cream Shop
484,Oud-Zuid,52.348146,4.871722,Ferilli’s,52.350074,4.878131,Italian Restaurant
485,Oud-Zuid,52.348146,4.871722,brooks brasserie,52.34817373039007,4.877080658325275,Bistro
486,Oud-Zuid,52.348146,4.871722,ArtZuid,52.35036101058831,4.8725334997489895,Art Gallery
487,Oud-Zuid,52.348146,4.871722,Vitamin store,52.34764960973827,4.876946694735239,Health Food Store
488,Oud-Zuid,52.348146,4.871722,Hotel Apollofirst Amsterdam,52.35053785466547,4.8754080771332875,Hotel
489,Oud-Zuid,52.348146,4.871722,HEMA,52.3466088,4.8766025,Department Store
490,Oud-Zuid,52.348146,4.871722,Bilderberg Garden Hotel,52.35098279153774,4.873845611250646,Hotel
491,Oud-Zuid,52.348146,4.871722,Albert Heijn,52.34892225406115,4.877751130275841,Supermarket
492,Oud-Zuid,52.348146,4.871722,Wijnhandel B.J. de Logie,52.34913,4.87767,Wine Shop
493,Oud-Zuid,52.348146,4.871722,Olympiaplein,52.346203326504174,4.867103148136183,Plaza
494,Oud-Zuid,52.348146,4.871722,Van Heutsz-monument,52.35031155771177,4.8654954301891005,Monument / Landmark
495,Oud-Zuid,52.348146,4.871722,Bagel Nash,52.34613113639884,4.86589104953223,Bagel Shop
496,Oud-Zuid,52.348146,4.871722,I Do I Do,52.34564350162453,4.876843390878581,Bridal Shop
497,Oud-Zuid,52.348146,4.871722,De Hut,52.34640129693205,4.86567492116904,Bar
498,Oud-Zuid,52.348146,4.871722,KNAP Institute,52.34602852303823,4.867279410381708,Spa
499,Oud-Zuid,52.348146,4.871722,Tramhalte Olympiaplein,52.34633388060796,4.866313436651324,Tram Station
500,Museumkwartier,52.357201,4.879887,Het Concertgebouw,52.35627968981747,4.879131317138672,Concert Hall
501,Museumkwartier,52.357201,4.879887,Museumplein,52.3574525953504,4.881491661071777,Plaza
502,Museumkwartier,52.357201,4.879887,Conservatorium Hotel,52.358645960404125,4.8789321036394275,Hotel
503,Museumkwartier,52.357201,4.879887,Van Gogh Museum,52.3584485577311,4.881116151809692,Art Museum
504,Museumkwartier,52.357201,4.879887,Bagels & Beans,52.3585371984935,4.878312782381418,Bagel Shop
505,Museumkwartier,52.357201,4.879887,Ace & Dik Jewelers,52.358318,4.87819,Jewelry Store
506,Museumkwartier,52.357201,4.879887,Stedelijk Museum,52.35779259317197,4.879998302003892,Art Museum
507,Museumkwartier,52.357201,4.879887,Brasserie Bark,52.35530810292323,4.880465408873005,Seafood Restaurant
508,Museumkwartier,52.357201,4.879887,Akasha Spa & Gym,52.35865831038926,4.879038602528381,Spa
509,Museumkwartier,52.357201,4.879887,Restaurant CHANG-I,52.35641573705374,4.878249373406892,Chinese Restaurant
510,Museumkwartier,52.357201,4.879887,L'Entrecôte et les Dames,52.355733447825806,4.880336265364196,French Restaurant
511,Museumkwartier,52.357201,4.879887,Moco Museum,52.358754570660906,4.881973597071232,Art Museum
512,Museumkwartier,52.357201,4.879887,Banksy & Dali,52.35875990251023,4.882036537642043,Exhibit
513,Museumkwartier,52.357201,4.879887,Van Gogh Museumshop,52.35839161439225,4.881092379449311,Souvenir Shop
514,Museumkwartier,52.357201,4.879887,Suitsupply,52.35752444374147,4.876566805776485,Men's Store
515,Museumkwartier,52.357201,4.879887,Hockney – Van Gogh,52.35801114293936,4.88111847453585,Exhibit
516,Museumkwartier,52.357201,4.879887,Kleine Zaal Concertgebouw,52.35620028536141,4.878725955122651,Concert Hall
517,Museumkwartier,52.357201,4.879887,Renzo's Delicatessen,52.3549277,4.8810932,Deli / Bodega
518,Museumkwartier,52.357201,4.879887,Soap Treatment Store,52.35519181619654,4.88062634606383,Cosmetics Shop
519,Museumkwartier,52.357201,4.879887,Cigaragua,52.357909995673296,4.878727886053341,Smoke Shop
520,Museumkwartier,52.357201,4.879887,Tunes Bar,52.35838604940959,4.879083409843184,Hotel Bar
521,Museumkwartier,52.357201,4.879887,House of Bols Cocktail & Genever Experience,52.359017301481664,4.881329892088809,Museum
522,Museumkwartier,52.357201,4.879887,Taiko,52.35846378294343,4.879264862943597,Asian Restaurant
523,Museumkwartier,52.357201,4.879887,Hotel JL No76,52.3596471657993,4.880184273542398,Hotel
524,Museumkwartier,52.357201,4.879887,Albert Heijn,52.35721100403475,4.8796153177174135,Supermarket
525,Museumkwartier,52.357201,4.879887,Cafe Welling,52.35596024786116,4.87730473279953,Gastropub
526,Museumkwartier,52.357201,4.879887,Conservatorium Brasserie & Lounge,52.35860584260839,4.879009585292059,French Restaurant
527,Museumkwartier,52.357201,4.879887,Paul Smith,52.359637862309704,4.878214867518508,Men's Store
528,Museumkwartier,52.357201,4.879887,The Seafood Bar,52.3599212,4.8774894,Seafood Restaurant
529,Museumkwartier,52.357201,4.879887,Van Gogh Mile Start Museum Square,52.35912016747957,4.883809875370616,Art Museum
530,Museumkwartier,52.357201,4.879887,Hotel Fita,52.359230631773094,4.879819338848519,Hotel
