,Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
956,Negen straatjes,52.370399,4.884536,P.G.C. Hajenius,52.369664794474964,4.891970997902468,Smoke Shop
957,Negen straatjes,52.370399,4.884536,& Other Stories,52.36771668273292,4.890751091898461,Women's Store
958,Negen straatjes,52.370399,4.884536,BBB healthclub,52.369976693734884,4.880456948511637,Gym
959,Negen straatjes,52.370399,4.884536,Pastini Trattoria,52.366612,4.884615,Italian Restaurant
960,Negen straatjes,52.370399,4.884536,Looiersgracht 60,52.368468706164585,4.880943492423274,Art Gallery
961,Negen straatjes,52.370399,4.884536,Vlaamsch Broodhuys,52.369140696667245,4.879082016467684,Bakery
962,Negen straatjes,52.370399,4.884536,EkoPlaza,52.36938234620199,4.879280519676363,Supermarket
963,Negen straatjes,52.370399,4.884536,Equal Yoga,52.372486311264126,4.877573260441148,Yoga Studio
964,Negen straatjes,52.370399,4.884536,Velvet,52.37366590957838,4.881363235837761,Record Shop
965,Negen straatjes,52.370399,4.884536,Paradox,52.37457970826493,4.8813144476739945,Marijuana Dispensary
966,Negen straatjes,52.370399,4.884536,Vlaams Friteshuis Vleminckx,52.36790418988546,4.890958968522956,Friterie
967,Negen straatjes,52.370399,4.884536,The Conscious Club,52.37093549638307,4.877908229827881,Yoga Studio
968,Negen straatjes,52.370399,4.884536,COS,52.366432663121245,4.887329176711759,Clothing Store
969,Negen straatjes,52.370399,4.884536,De Gouden Florijn,52.37381143103229,4.881840427706982,Bar
970,Negen straatjes,52.370399,4.884536,Grey Area Coffeeshop,52.37464085629683,4.8888392324601915,Marijuana Dispensary
971,Negen straatjes,52.370399,4.884536,Raw Materials - The home store,52.37233534267913,4.876655514314,Furniture / Home Store
972,Negen straatjes,52.370399,4.884536,Belgisch Bierproeflokaal De Zotte,52.366194886914414,4.880800122109452,Bar
973,Negen straatjes,52.370399,4.884536,Cibo & Vino,52.36921459263361,4.87947886673753,Italian Restaurant
974,Negen straatjes,52.370399,4.884536,Fjällräven,52.37245203460941,4.87691071792107,Clothing Store
975,Negen straatjes,52.370399,4.884536,Burgermeester,52.369047123414596,4.878862600897155,Burger Joint
976,Negen straatjes,52.370399,4.884536,Greenwoods Keizersgracht,52.365957,4.886766,Breakfast Spot
977,Negen straatjes,52.370399,4.884536,De Laatste Kruimel,52.36921970740506,4.892809970063676,Bakery
978,Negen straatjes,52.370399,4.884536,Waterkant,52.36979445074386,4.876006553880177,Caribbean Restaurant
979,Negen straatjes,52.370399,4.884536,Caffè Il Momento,52.37468219976994,4.889017939567566,Café
980,Negen straatjes,52.370399,4.884536,Mr. K,52.371858184624486,4.879067952411299,Marijuana Dispensary
981,Negen straatjes,52.370399,4.884536,P&T Exclusive,52.37314210858073,4.878223357141062,Salon / Barbershop
982,Negen straatjes,52.370399,4.884536,Vindict,52.36885248521737,4.878542423269,Wine Shop
983,Negen straatjes,52.370399,4.884536,Mr. Jordaan Hotel,52.374666644840715,4.88009384923566,Hostel
984,Negen straatjes,52.370399,4.884536,Cora Delicatessen & Broodjes,52.36514336973154,4.8843393460465805,Sandwich Place
985,Negen straatjes,52.370399,4.884536,Urban Cacao,52.372719,4.877278,Chocolate Shop
986,Negen straatjes,52.370399,4.884536,Mr Blou I Love You,52.368754,4.877296,Salad Place
987,Negen straatjes,52.370399,4.884536,De Drie Graefjes,52.36847530232343,4.892466736740018,Sandwich Place
988,Negen straatjes,52.370399,4.884536,Pesca - Theatre of Fish,52.372760024800314,4.878802660503881,Seafood Restaurant
989,Oud-West,52.365485,4.870947,Lot Sixty One Coffee Roasters,52.366814781478,4.870532305607784,Coffee Shop
990,Oud-West,52.365485,4.870947,Seoul Food,52.367094917809574,4.871659791954687,Korean Restaurant
991,Oud-West,52.365485,4.870947,Hoogstins,52.366365657957225,4.8689643779237555,Bookstore
992,Oud-West,52.365485,4.870947,Doppio Espresso,52.36590975737385,4.867520526334434,Café
993,Oud-West,52.365485,4.870947,Wildernis,52.36757782696517,4.871929552625974,Garden Center
994,Oud-West,52.365485,4.870947,Zest,52.366654112959935,4.872536453866188,Restaurant
995,Oud-West,52.365485,4.870947,Peruvian Cuisine,52.366917565308285,4.872390005916481,Peruvian Restaurant
996,Oud-West,52.365485,4.870947,Foodhallen,52.36694440796742,4.868240438050978,Food Court
997,Oud-West,52.365485,4.870947,Saints & Stars,52.36379674190164,4.872997321176407,Gym / Fitness Center
998,Oud-West,52.365485,4.870947,Brouwerij Troost Oud West,52.36618086020446,4.873048869523798,Brewery
999,Oud-West,52.365485,4.870947,Filmhallen,52.3670471776149,4.868206381926277,Movie Theater
1000,Oud-West,52.365485,4.870947,De BallenBar,52.36704161731882,4.868137391202563,Dutch Restaurant
1001,Oud-West,52.365485,4.870947,l'Affiche,52.366572,4.874748,Bar
1002,Oud-West,52.365485,4.870947,CityHub,52.36703947689613,4.8672199971219605,Hostel
1003,Oud-West,52.365485,4.870947,Café Amoi,52.36740753472026,4.872828045859926,Indonesian Restaurant
1004,Oud-West,52.365485,4.870947,Uncover Lab,52.366698425864946,4.868292510509491,Arts & Crafts Store
1005,Oud-West,52.365485,4.870947,Piccolo,52.367380269772696,4.868881560026436,Italian Restaurant
1006,Oud-West,52.365485,4.870947,TEDS,52.36523543821707,4.874809216898916,Breakfast Spot
1007,Oud-West,52.365485,4.870947,Hotel De Hallen,52.36769952340733,4.868248861138177,Hotel
1008,Oud-West,52.365485,4.870947,LAB111,52.363498307720434,4.867256750010152,Movie Theater
1009,Oud-West,52.365485,4.870947,Ten Katemarkt,52.366540250743206,4.867050206236088,Market
1010,Oud-West,52.365485,4.870947,Gin & Tonic Bar,52.36710099731478,4.86807992368502,Bar
1011,Oud-West,52.365485,4.870947,Café Bax,52.365670474968304,4.867757231779061,Café
1012,Oud-West,52.365485,4.870947,Le Big Fish,52.36710931313366,4.868087146257715,Seafood Restaurant
1013,Oud-West,52.365485,4.870947,Boer Geert,52.36622215929859,4.867344565746126,Sandwich Place
1014,Oud-West,52.365485,4.870947,Bar Centraal,52.36729469589554,4.866575501783744,Wine Bar
1015,Oud-West,52.365485,4.870947,Marqt,52.36881169925198,4.870703297873599,Grocery Store
1016,Oud-West,52.365485,4.870947,Branie,52.366604,4.8669086,Cocktail Bar
1017,Oud-West,52.365485,4.870947,Vereniging De Trut,52.36765024420066,4.87191092539015,Gay Bar
1018,Oud-West,52.365485,4.870947,Toko Bersama,52.368527820062965,4.871219439431209,Indonesian Restaurant
1019,Oud-West,52.365485,4.870947,Berry,52.368600997021595,4.870079613506345,Coffee Shop
1020,Oud-West,52.365485,4.870947,Strangelove,52.36349870610094,4.867165624210232,Restaurant
1021,Oud-West,52.365485,4.870947,De Italiaan,52.365612,4.876365,Italian Restaurant
1022,Oud-West,52.365485,4.870947,Movements. Yoga,52.36180192196054,4.870637136331388,Yoga Studio
1023,Oud-West,52.365485,4.870947,Gollem's Proeflokaal,52.362205713069194,4.873079719694746,Bar
1024,Oud-West,52.365485,4.870947,Plts,52.368036945363116,4.871485578975137,Pilates Studio
1025,Oud-West,52.365485,4.870947,Koffie Academie,52.362548251671626,4.874659680221923,Café
1026,Oud-West,52.365485,4.870947,Amsterdam Dance Centre,52.36684199934125,4.865195542737311,Dance Studio
1027,Oud-West,52.365485,4.870947,Baires,52.368945387454566,4.869848181127083,Empanada Restaurant
1028,Oud-West,52.365485,4.870947,nNea Pizza,52.3694336,4.8704007,Pizza Place
1029,Oud-West,52.365485,4.870947,De Koffiesalon,52.36599580924439,4.867474578838009,Café
1030,Oud-West,52.365485,4.870947,Little Collins,52.367846926087104,4.8716504614353555,Restaurant
1031,Oud-West,52.365485,4.870947,Spaghetteria,52.368238993299144,4.866247590473278,Italian Restaurant
1032,Oud-West,52.365485,4.870947,Café Bosco,52.36495340003253,4.873796403153434,Café
1033,Oud-West,52.365485,4.870947,Himalayan Kitchen,52.36688930096444,4.866963506778168,Tibetan Restaurant
1034,Oud-West,52.365485,4.870947,Beyrouth,52.36816774915575,4.875389618710508,Mediterranean Restaurant
1035,Oud-West,52.365485,4.870947,STACH  food,52.36285262494781,4.8750427963849585,Gourmet Shop
1036,Oud-West,52.365485,4.870947,Hap-Hmm,52.363783427165664,4.876264538215524,Dutch Restaurant
1037,Oud-West,52.365485,4.870947,Rocycle,52.36643511988255,4.878484939462103,Cycle Studio
1038,Oud-West,52.365485,4.870947,Barceloneta,52.3657221,4.8659946,Tapas Restaurant
1039,Oud-West,52.365485,4.870947,Kartika,52.362989838226,4.876056417730569,Indonesian Restaurant
1040,Oud-West,52.365485,4.870947,Café De Kwaker (Janna),52.36831281638467,4.868160726347815,Bar
1041,Oud-West,52.365485,4.870947,Meneer En Mevrouw Keus,52.36786031471581,4.871717176520585,Diner
1042,Oud-West,52.365485,4.870947,Dönerland Eethuis,52.36499621267611,4.8634145335024055,Moroccan Restaurant
1043,Oud-West,52.365485,4.870947,Pillows Anna van den Vondel,52.36091620436014,4.869595381708043,Hotel
1044,Oud-West,52.365485,4.870947,Pazzi Amsterdam,52.37013020523961,4.867244782589529,Pizza Place
1045,Oud-West,52.365485,4.870947,Trakteren,52.36263487680774,4.864081216050299,Coffee Shop
1046,Oud-West,52.365485,4.870947,Etos,52.365812493302265,4.866522335715927,Drugstore
1047,Oud-West,52.365485,4.870947,Remise47,52.36786783972519,4.868110623227936,Modern European Restaurant
1048,Oud-West,52.365485,4.870947,Ciro Passami L'olio,52.3648866,4.8782776,Italian Restaurant
1049,Oud-West,52.365485,4.870947,Waterkant,52.36979445074386,4.876006553880177,Caribbean Restaurant
1050,Oud-West,52.365485,4.870947,Hong Kong Superstore,52.365125256356684,4.863833069685849,Grocery Store
1051,Oud-West,52.365485,4.870947,Gebrouwen door Vrouwen BAR,52.362554,4.864347,Beer Bar
1052,Oud-West,52.365485,4.870947,Rotisserie,52.370306,4.867719,Fried Chicken Joint
1053,Oud-West,52.365485,4.870947,Marqt,52.36341485223924,4.877842189319171,Organic Grocery
1054,Oud-West,52.365485,4.870947,Flo’s Appetizing,52.362351,4.864404,Bagel Shop
1055,Oud-West,52.365485,4.870947,Delight Yoga,52.37079238955808,4.869411344026607,Yoga Studio
1056,Oud-West,52.365485,4.870947,Restaurant Madrid,52.367126,4.866547,Spanish Restaurant
1057,Oud-West,52.365485,4.870947,Viscenter Volendam,52.36591633423542,4.86707522316211,Seafood Restaurant
1058,Oud-West,52.365485,4.870947,Van 't Spit,52.370041,4.867126,Fried Chicken Joint
1059,Oud-West,52.365485,4.870947,Coffeeshop Kashmir,52.363993,4.862975,Marijuana Dispensary
1060,Oud-West,52.365485,4.870947,Johnny at the Spot,52.36381316379442,4.863261206595328,Clothing Store
1061,Oud-West,52.365485,4.870947,Het Beeldverhaal,52.369781703186966,4.870609150936802,Comic Shop
1062,Oud-West,52.365485,4.870947,EkoPlaza,52.36362089089446,4.863451837804312,Organic Grocery
1063,Oud-West,52.365485,4.870947,Karavaan,52.368971,4.8706,Café
1064,Oud-West,52.365485,4.870947,Kookwinkel de Meesterslijpers,52.365168744885494,4.863974229943796,Furniture / Home Store
1065,Oud-West,52.365485,4.870947,Starbucks,52.362950965305174,4.87581528527778,Coffee Shop
1066,Oud-West,52.365485,4.870947,Mr Blou I Love You,52.368754,4.877296,Salad Place
1067,Oud-West,52.365485,4.870947,Pagode,52.369921331436366,4.870412500170754,Chinese Restaurant
1068,Oud-West,52.365485,4.870947,Ashoka,52.368123,4.875808,Indian Restaurant
1069,Oud-West,52.365485,4.870947,Bagels & Beans,52.36093414563433,4.8678025140954455,Bagel Shop
1070,Oud-West,52.365485,4.870947,FIKO,52.370523,4.868961,Italian Restaurant
1071,Oud-West,52.365485,4.870947,Levend Paardenmuseum - De Hollandsche Manege,52.36118270607301,4.872127393804168,Stables
1072,Oud-West,52.365485,4.870947,Kanarie Club,52.36734814638268,4.867791407662048,Modern European Restaurant
1073,Oud-West,52.365485,4.870947,Mother India,52.37021645598248,4.869971821548583,Indian Restaurant
1074,Oud-West,52.365485,4.870947,Golden Brown Bar,52.36188398682821,4.864370422798203,Bar
1075,Oud-West,52.365485,4.870947,Lidl,52.36421977525736,4.876724342262611,Supermarket
1076,Oud-West,52.365485,4.870947,Meatless District,52.370001,4.870701,Vegetarian / Vegan Restaurant
1077,Oud-West,52.365485,4.870947,Biladi,52.364252508387196,4.862773003261434,Moroccan Restaurant
1078,Oud-West,52.365485,4.870947,Café Cómodo,52.36291093685868,4.863676919721945,Latin American Restaurant
1079,Oud-West,52.365485,4.870947,CASA,52.370463,4.870631,Furniture / Home Store
1080,Oud-West,52.365485,4.870947,Artisani Burgers,52.365618541070646,4.865951500096128,Burger Joint
1081,Oud-West,52.365485,4.870947,Hendrix Bar & Restaurant,52.370697,4.868641,Bar
1082,Oud-West,52.365485,4.870947,Iboenda,52.37073776913151,4.869419778109656,Indonesian Restaurant
1083,Oud-West,52.365485,4.870947,Sunday's,52.364887231129494,4.862966142123541,Tanning Salon
1084,Oud-West,52.365485,4.870947,Vondelpark3,52.360792663046425,4.874918850779606,Restaurant
1085,Oud-West,52.365485,4.870947,Kashmir Lounge,52.36403404918084,4.863386750221252,Bar
1086,Oud-West,52.365485,4.870947,Studio 191 West,52.36818153580359,4.865741314495417,Yoga Studio
1087,Oud-West,52.365485,4.870947,Pastai,52.362682,4.864017,Italian Restaurant
1088,Oud-West,52.365485,4.870947,HEMA,52.36457,4.8631345,Department Store
1089,Oud-Zuid,52.348484,4.877462,Ferilli’s,52.350074,4.878131,Italian Restaurant
1090,Oud-Zuid,52.348484,4.877462,Coffee Company,52.34744382063845,4.8767943971621,Café
1091,Oud-Zuid,52.348484,4.877462,Gauchos,52.347850380077304,4.877069943490469,Steakhouse
1092,Oud-Zuid,52.348484,4.877462,Le Pain Quotidien,52.34837308397622,4.876782944774618,Breakfast Spot
1093,Oud-Zuid,52.348484,4.877462,IJscuypje,52.3493530152165,4.87717866897583,Ice Cream Shop
1094,Oud-Zuid,52.348484,4.877462,Toomler | Comedytrain,52.35142627426801,4.872874692306065,Comedy Club
1095,Oud-Zuid,52.348484,4.877462,Vitamin store,52.34764960973827,4.876946694735239,Health Food Store
1096,Oud-Zuid,52.348484,4.877462,brooks brasserie,52.34817373039007,4.877080658325275,Bistro
1097,Oud-Zuid,52.348484,4.877462,Hilton Amsterdam,52.35146377281745,4.8721710795244855,Hotel
1098,Oud-Zuid,52.348484,4.877462,Hotel Apollofirst Amsterdam,52.35053785466547,4.8754080771332875,Hotel
1099,Oud-Zuid,52.348484,4.877462,Wijnhandel B.J. de Logie,52.34913,4.87767,Wine Shop
1100,Oud-Zuid,52.348484,4.877462,HEMA,52.3466088,4.8766025,Department Store
1101,Oud-Zuid,52.348484,4.877462,Bilderberg Garden Hotel,52.35098279153774,4.873845611250646,Hotel
1102,Oud-Zuid,52.348484,4.877462,ArtZuid,52.35036101058831,4.8725334997489895,Art Gallery
1103,Oud-Zuid,52.348484,4.877462,I Do I Do,52.34564350162453,4.876843390878581,Bridal Shop
1104,Oud-Zuid,52.348484,4.877462,Beatrixpark Aan Het Water,52.34494773398203,4.879364747440014,Park
1105,Overtoomse Sluis,52.359984,4.858698,Dikke Graaf,52.36097648783622,4.860903409744215,Bistro
1106,Overtoomse Sluis,52.359984,4.858698,Craft & Draft,52.359062,4.8612013,Beer Bar
1107,Overtoomse Sluis,52.359984,4.858698,Rayleigh&Ramsay Overtoom,52.3581331288116,4.857334050352378,Diner
1108,Overtoomse Sluis,52.359984,4.858698,Boerejongens,52.36229982767129,4.8576473547482575,Marijuana Dispensary
1109,Overtoomse Sluis,52.359984,4.858698,De Pizzabakkers,52.358165947364,4.85711238039528,Pizza Place
1110,Overtoomse Sluis,52.359984,4.858698,Chabrol Wines,52.35968021624154,4.862530587327708,Wine Shop
1111,Overtoomse Sluis,52.359984,4.858698,Vegan Junk Food Bar,52.360430698577986,4.86325608321129,Vegetarian / Vegan Restaurant
1112,Overtoomse Sluis,52.359984,4.858698,Forno Communale,52.35969387220716,4.859950240072748,Italian Restaurant
1113,Overtoomse Sluis,52.359984,4.858698,schuurmanoomkensgrassotti,52.358189,4.856718,Coffee Shop
1114,Overtoomse Sluis,52.359984,4.858698,Jumbo,52.35879127541213,4.855097455691636,Supermarket
1115,Overtoomse Sluis,52.359984,4.858698,The Tire Station - Conscious Hotel,52.357285372294854,4.855332259132571,Bed & Breakfast
1116,Overtoomse Sluis,52.359984,4.858698,Sport371,52.35968476132456,4.862993903878358,Athletics & Sports
1117,Overtoomse Sluis,52.359984,4.858698,Levain et Le Vin,52.361152,4.864909,Bakery
1118,Overtoomse Sluis,52.359984,4.858698,David Lloyd Swimming Pool Area,52.35743160747291,4.8560295038871075,Gym Pool
1119,Overtoomse Sluis,52.359984,4.858698,Staring at Jacob,52.36255283901922,4.861931672172249,Breakfast Spot
1120,Overtoomse Sluis,52.359984,4.858698,Fenan Klein Afrika,52.361211682228,4.8649929875387175,Ethiopian Restaurant
1121,Overtoomse Sluis,52.359984,4.858698,Addis Ababa,52.35998235700982,4.864199577957539,Ethiopian Restaurant
1122,Overtoomse Sluis,52.359984,4.858698,David Lloyd Amsterdam,52.357457,4.856097,Gym / Fitness Center
1123,Overtoomse Sluis,52.359984,4.858698,Trakteren,52.36263487680774,4.864081216050299,Coffee Shop
1124,Overtoomse Sluis,52.359984,4.858698,Lalibela,52.36104759300509,4.865448216006593,Ethiopian Restaurant
1125,Overtoomse Sluis,52.359984,4.858698,Oslo beers,52.357702,4.854299,Restaurant
1126,Overtoomse Sluis,52.359984,4.858698,Flo’s Appetizing,52.362351,4.864404,Bagel Shop
1127,Overtoomse Sluis,52.359984,4.858698,Golden Brown Bar,52.36188398682821,4.864370422798203,Bar
1128,Overtoomse Sluis,52.359984,4.858698,OT301,52.359775009111196,4.865879533541957,Music Venue
1129,Overtoomse Sluis,52.359984,4.858698,Vondelpark Dog Playground,52.35710668211954,4.860853077373488,Dog Run
1130,Overtoomse Sluis,52.359984,4.858698,Gebrouwen door Vrouwen BAR,52.362554,4.864347,Beer Bar
1131,Overtoomse Sluis,52.359984,4.858698,Ken Sushi,52.364199,4.861021,Sushi Restaurant
1132,Overtoomse Sluis,52.359984,4.858698,Edel by Dennis,52.36407927306669,4.859286178449058,Restaurant
1133,Overtoomse Sluis,52.359984,4.858698,Rosarium,52.35762794017944,4.862795261393367,Garden
1134,Overtoomse Sluis,52.359984,4.858698,Het Sieraad | De Vierde Ambachtsschool,52.364526572638084,4.859101444836802,French Restaurant
1135,Overtoomse Sluis,52.359984,4.858698,Coffeeshop Kashmir,52.363993,4.862975,Marijuana Dispensary
1136,Overtoomse Sluis,52.359984,4.858698,'t Saoto Huisje,52.364651110891145,4.861860674735348,South American Restaurant
1137,Overtoomse Sluis,52.359984,4.858698,Johnny at the Spot,52.36381316379442,4.863261206595328,Clothing Store
1138,Overtoomse Sluis,52.359984,4.858698,EkoPlaza,52.36362089089446,4.863451837804312,Organic Grocery
1139,Overtoomse Sluis,52.359984,4.858698,De Vondeltuin,52.3548451246037,4.856622235165732,Restaurant
1140,Overtoomse Sluis,52.359984,4.858698,Tabak's Notenbar,52.364356804876735,4.855263313883394,Comfort Food Restaurant
1141,Overtoomse Sluis,52.359984,4.858698,Café Cómodo,52.36291093685868,4.863676919721945,Latin American Restaurant
1142,Overtoomse Sluis,52.359984,4.858698,Vondelpark Running Track,52.35830440667059,4.866642951965332,Track
1143,Overtoomse Sluis,52.359984,4.858698,Meneer de Wit Heeft Honger,52.365029120145756,4.859565084751235,Restaurant
1144,Overtoomse Sluis,52.359984,4.858698,Biladi,52.364252508387196,4.862773003261434,Moroccan Restaurant
1145,Overtoomse Sluis,52.359984,4.858698,Braai,52.35657533782903,4.854594259543579,BBQ Joint
1146,Overtoomse Sluis,52.359984,4.858698,Sticky Fingers,52.357222,4.855369,Café
1147,Overtoomse Sluis,52.359984,4.858698,Coffee Company,52.364833786063976,4.857830061551112,Coffee Shop
1148,Overtoomse Sluis,52.359984,4.858698,HEMA,52.36457,4.8631345,Department Store
1149,Overtoomse Sluis,52.359984,4.858698,Simit Paleis,52.36425267666769,4.853440201145757,Restaurant
1150,Overtoomse Sluis,52.359984,4.858698,MOER,52.35723931073423,4.8553047504473605,Restaurant
1151,Overtoomse Sluis,52.359984,4.858698,De Postkamer,52.36425641156314,4.8540779147619135,Bistro
1152,Overtoomse Sluis,52.359984,4.858698,Cafe Sao Paulo,52.35713066120023,4.854719769746344,Bar
1153,Overtoomse Sluis,52.359984,4.858698,Borgmann Villa,52.35579156932473,4.8626581787984655,Hotel
1154,Overtoomse Sluis,52.359984,4.858698,Bushalte Hoofdweg,52.35902766522095,4.853229815129437,Bus Stop
1155,Overtoomse Sluis,52.359984,4.858698,Klauterpad,52.356674538047415,4.862280387099579,Playground
1156,Overtoomse Sluis,52.359984,4.858698,cafe t vossie,52.359485712000755,4.85199634600067,Bar
1157,Overtoomse Sluis,52.359984,4.858698,Meneer Van Loon,52.361639,4.852262,Restaurant
1158,Overtoomse Sluis,52.359984,4.858698,Tram- en Bushalte Surinameplein,52.35808445992459,4.852331193300267,Tram Station
1159,Overtoomse Sluis,52.359984,4.858698,Cafe Banica,52.36182745078982,4.851775225698062,Café
1160,Overtoomse Sluis,52.359984,4.858698,GreenThisSeason.com,52.355704730470805,4.855409405479766,Women's Store
1161,Overtoomse Sluis,52.359984,4.858698,Mediq Apotheek,52.364092,4.853826,Pharmacy
1162,Overtoomse Sluis,52.359984,4.858698,Tramhalte Postjesweg,52.36390400978235,4.853174717516774,Tram Station
1163,Plantagebuurt,52.364698,4.909166,Zoku,52.363891,4.906723,Hotel
1164,Plantagebuurt,52.364698,4.909166,Aguada,52.363663996415774,4.910771889644229,Restaurant
1165,Plantagebuurt,52.364698,4.909166,Kriterion,52.36255547748539,4.910841953190408,Indie Movie Theater
1166,Plantagebuurt,52.364698,4.909166,HIGH STUDIOS,52.364273177627396,4.906484484672546,Gym / Fitness Center
1167,Plantagebuurt,52.364698,4.909166,Café Eik en Linde,52.366535,4.9109406,Bar
1168,Plantagebuurt,52.364698,4.909166,Poollokaal De gracht,52.362643917291614,4.909829868051059,Pool Hall
1169,Plantagebuurt,52.364698,4.909166,Box Sociaal,52.36642405591221,4.912049005981252,Breakfast Spot
1170,Plantagebuurt,52.364698,4.909166,De Hortus,52.366951889631025,4.9075110297134055,Botanical Garden
1171,Plantagebuurt,52.364698,4.909166,Artisplein,52.366423029734236,4.912713788334462,Plaza
1172,Plantagebuurt,52.364698,4.909166,Café Restaurant De Plantage,52.366789840870375,4.912400239371879,Restaurant
1173,Plantagebuurt,52.364698,4.909166,De Pizzabakkers,52.365446741247425,4.910993391874042,Pizza Place
1174,Plantagebuurt,52.364698,4.909166,Dignita Hoftuin,52.36560821263587,4.904463683198305,Tea Room
1175,Plantagebuurt,52.364698,4.909166,Delight Yoga,52.36225863752282,4.905868401201756,Yoga Studio
1176,Plantagebuurt,52.364698,4.909166,Water & Brood,52.36423552187337,4.905926229851091,Breakfast Spot
1177,Plantagebuurt,52.364698,4.909166,CREA Café,52.36342522902672,4.913119736583699,Bar
1178,Plantagebuurt,52.364698,4.909166,Lunchroom T,52.36389859461347,4.910835093413327,Sandwich Place
1179,Plantagebuurt,52.364698,4.909166,IJscuypje / Stamppotje,52.366791331257275,4.912087483542112,Ice Cream Shop
1180,Plantagebuurt,52.364698,4.909166,Micropia,52.366897,4.912736,Science Museum
1181,Plantagebuurt,52.364698,4.909166,Bakhuys,52.36105422036529,4.907108251136343,Bakery
1182,Plantagebuurt,52.364698,4.909166,Koninklijk Theater Carré,52.362413921185755,4.90404413699943,Theater
1183,Plantagebuurt,52.364698,4.909166,Natura Artis Magistra,52.366454755467764,4.91485834121704,Zoo
1184,Plantagebuurt,52.364698,4.909166,CREA Theater,52.36348356670803,4.9129496976559475,Theater
1185,Plantagebuurt,52.364698,4.909166,Het Ballonnetje,52.3634043918815,4.910779553963758,Smoke Shop
1186,Plantagebuurt,52.364698,4.909166,Tempura,52.36609625229232,4.911510810207424,Japanese Restaurant
1187,Plantagebuurt,52.364698,4.909166,Hermitage Amsterdam,52.36549239648022,4.903189630504625,Art Museum
1188,Plantagebuurt,52.364698,4.909166,Mama Makan,52.3619344933804,4.9118015465915805,Indonesian Restaurant
1189,Plantagebuurt,52.364698,4.909166,Living Kitchen,52.36382,4.906788,Restaurant
1190,Plantagebuurt,52.364698,4.909166,Burgermeester,52.36682656103072,4.912215544101274,Burger Joint
1191,Plantagebuurt,52.364698,4.909166,Hyatt Regency Fitness Center and Spa,52.36171,4.911621,Gym / Fitness Center
1192,Plantagebuurt,52.364698,4.909166,Hyatt Regency Amsterdam,52.361835817644184,4.911776730454791,Hotel
1193,Plantagebuurt,52.364698,4.909166,Joods Historisch Museum,52.3672275866975,4.904140277686017,History Museum
1194,Plantagebuurt,52.364698,4.909166,Café Koosje,52.3665257935973,4.911678308070091,Bar
1195,Plantagebuurt,52.364698,4.909166,Eerlijk - Coffee.Cuisine.Coaching,52.36403343748908,4.906366837363796,Café
1196,Plantagebuurt,52.364698,4.909166,Coffee & Bites,52.36618674721604,4.912649940607305,Coffee Shop
1197,Plantagebuurt,52.364698,4.909166,Wertheimpark,52.36763394187944,4.909021854400635,Park
1198,Plantagebuurt,52.364698,4.909166,Flamengo Vijver,52.36612540559205,4.9138038020416115,Zoo Exhibit
1199,Plantagebuurt,52.364698,4.909166,Olijfje,52.36895590690755,4.905194857705091,Mediterranean Restaurant
1200,Plantagebuurt,52.364698,4.909166,Verzetsmuseum,52.367717771065074,4.913028667775486,Museum
1201,Plantagebuurt,52.364698,4.909166,InterContinental Amstel Amsterdam,52.3600068,4.9051643,Hotel
1202,Plantagebuurt,52.364698,4.909166,Borrl Kitchen,52.36688168546989,4.912384115462717,Restaurant
1203,Plantagebuurt,52.364698,4.909166,Olifanten,52.36653702422464,4.91730503953557,Zoo Exhibit
1204,Plantagebuurt,52.364698,4.909166,Leeuwenkuil,52.366969753455386,4.915577764153908,Zoo Exhibit
1205,Plantagebuurt,52.364698,4.909166,Amstel Bar & Brasserie,52.36001532958312,4.904962956008391,French Restaurant
1206,Plantagebuurt,52.364698,4.909166,Bistro Baret,52.36173,4.9048299,Bistro
1207,Plantagebuurt,52.364698,4.909166,Desmet Studio's,52.367078166619926,4.909707414879148,Recording Studio
1208,Plantagebuurt,52.364698,4.909166,Morena aan de Amstel,52.36625555810526,4.9015951825233985,Greek Restaurant
1209,Plantagebuurt,52.364698,4.909166,De Hapjeshoek,52.36728945690407,4.902028933557249,South American Restaurant
1210,Plantagebuurt,52.364698,4.909166,citizenM Amstel Amsterdam,52.3606566311151,4.90638792514801,Hotel
1211,Plantagebuurt,52.364698,4.909166,Restaurant Entrepot,52.36966266235145,4.9119305896480405,Bistro
1212,Plantagebuurt,52.364698,4.909166,Artis Planetarium,52.36718116857837,4.912893839993399,Planetarium
1213,Plantagebuurt,52.364698,4.909166,Apenrots,52.36709318297105,4.913933771759616,Zoo Exhibit
1214,Plantagebuurt,52.364698,4.909166,Artis Aquarium,52.36466610272552,4.9178746120258205,Aquarium
1215,Plantagebuurt,52.364698,4.909166,Hotel Parklane,52.36775610164997,4.909925312572962,Hotel
1216,Plantagebuurt,52.364698,4.909166,Plantage,52.36669063866609,4.912484615294751,General Entertainment
1217,Plantagebuurt,52.364698,4.909166,Mobypicture boat,52.36483496369103,4.9023576734625,Boat or Ferry
1218,Plantagebuurt,52.364698,4.909166,Oscar's Restaurant,52.36242272559464,4.904087820636096,Restaurant
1219,Plantagebuurt,52.364698,4.909166,Amstel Lounge,52.360043420002484,4.904944442718693,Hotel Bar
1220,Plantagebuurt,52.364698,4.909166,Ecomama,52.36969118540698,4.90686701079268,Hotel
